"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12"
"East Greenwich","RI","Providence-Warwick","Kent County",1653,629999,607450,586450,553950,589900,569900,564000,559000,568000,594450,599000,639900,619900,659000,599900,599000,599000,579000,559000,547500,539000,569900,569900,599450,599450,555000,529900,539900,599000,579000,604450,604450,599900,589900,579900,549900,599900,589000,599000,589000,599900,596950,599900,579900,565000,549999,549999,545000,547450,547450,612450,699450,642400,627000,592000,592000,549000,529500,565000,599000,599000,624950,599000,599900,599900,599000,599000,585000,582250,582250,575000,547500,537000,597000,575000,599450,598750,599000,599000,599900,575000,579900,575000,577450,587000,599450,584000,612450,649450,659000,649000,619450,599900,599000,599450,589000,589000,624950,624950,624950,654450,659450,650000,650000,639900,627450,614450,604500
"Timberwood Park","TX","San Antonio-New Braunfels","Bexar County",1654,291465,288291,285445,282450,265000,271677.5,271677.5,270000,270000,269900,269950,271995,284700,274975,275000,275000,273505,278950,275000,284900,275500,270494.5,284000,289000,277700,274975,274975,289925,289900,289925,289925,294900,290990,303120,304990,305990,315589,316745,316500,309999,329990,339000,361496,350000,329990,329990,329490,340000,351990,345381,344302.5,345990,355990,360000,363447.5,363990,370635,374493.5,377445,373925,377495,374975,385000,385500,380000,391240,393990,386995,4e+05,411450,411450,401000,393000,385225,387995,390425,399048,402363.5,409000,404990,399000,409939.5,386990,389990,377990,396990,405490,399900,399990,397495,4e+05,394990,394990,389945,389990,391900,392990,384900,387490,389000,386000,384695,391400,393990,393990,399900,404990,404900
"Massena","NY","Ogdensburg-Massena","Saint Lawrence County",1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000,139000,134495,117495,105000,117450,102450,95000,99000,107200,98500,98500,98500,109250,124900
"Newtown","PA","Philadelphia-Camden-Wilmington","Delaware County",1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,729000,725000,749000,717450,672000,649000,599000,649500,6e+05,699500,694250,689000,654500,699900,721495,704497.5,721495,795000,792995,842995,850995,760997.5,810995,806995,796995,735000,739900,654950,650000,669000,609000,669000,733995,825995,753995,734497.5,725000,725000,697450,731497.5,739450,746997.5,799000,746947.5,799000,812947.5,795000,733997.5,729447.5,754000,787000,764495,759995,764247.5,782450,842995,848997.5,868997.5,797500,797000,749900,749000,750000,769995,750000,759747.5,749500,739495,843545,785000,769995,744995,799000,769995,772497.5,769995,824900,799900,769900,774947.5,782497.5
"North Myrtle Beach","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County",1657,415000,404900,396900,399000,419950,415000,399900,389900,385000,394450,384900,374949.5,359900,359000,369750,385449.5,389000,382949.5,369900,369000,370000,370000,359900,375000,359900,359000,359900,359500,359900,359250,359000,359900,362400,372447,372450,379900,379900,379900,375000,375000,374900,374900,375000,375000,379000,384900,392450,394900,389900,373900,390000,390000,390000,389700,379000,369949.5,380950,377000,369900,375000,369900,369900,375000,375000,359999.5,373000,379900,389000,379000,374500,369000,371500,375000,369900,379000,389900,392450,389450,374700,374900,384000,389450,395000,395000,385000,374900,374950,386250,374900,375000,385000,385000,394900,394900,389900,389900,389500,385000,399998.5,399900,419900,419450,421990,429000,439900,439900,439900,439900
"Saint John","IN","Chicago-Naperville-Elgin","Lake County",1658,329900,326450,319900,308900,319900,334710,325000,329450,329900,349900,349900,336760,347450,349900,334520,299900,304950,299900,306900,319900,319900,322400,314900,309900,314400,309900,309900,307338.5,314900,317400,322450,319900,319900,319900,299900,299900,299900,289900,319450,319000,331400,339900,339900,311300,349900,344900,328900,310800,310800,310800,336450,333000,329900,344700,357400,379900,379900,379900,379900,384900,382400,379900,389900,379900,378100,378100,384900,398500,399900,399450,395000,399900,399900,410400,419900,399900,393900,389450,389450,389900,379900,379900,369900,369900,372985,369900,399700,399999,399900,419000,399949.5,362500,376250,376750,373950,363995,363995,374900,365000,384700,347450,354900,329990,354900,339372.5,339900,354900,354976
"Cleves","OH","Cincinnati","Hamilton County",1659,,,,,,,,,,,,,,,,,,,,,,,249900,252500,252500,259200,249000,246750,253400,251700,251750,249300,254200,249300,256700,249900,245300,254000,253700,258200,256600,258200,259850,251900,259650,259400,264504.5,261150,264700,265900,265300,277800,276000,271800,275450,274000,277800,279450,286100,278900,278900,286050,278500,273500,267000,281500,278500,275500,278500,286700,3e+05,305000,306800,318500,319947.5,321495,321447.5,322995,338500,346747.5,352447.5,345000,330995,339900,334000,333995,315995,324900,324900,323995,325000,327995,327995,329900,329900,328947.5,334900,334995,351995,340497.5,327995,326447.5,328495,324447.5,328495,312995,324447.5,328995
"Clarkesville","GA","Cornelia","Habersham County",1660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498000,498000,491950,434000,449900,419000,418500,359000,349900,349900,401700,387500,393700,396950,424000,449000,449450,469000,469000,450000,469000
"Key Biscayne","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2790000,2995000,3147500,3395000,3595000,3200000,3490000,3490000,3445000,3445000,3400000,3649000,3400000,3400000,3400000,3400000,3247500,3199000,3099000,2897000,2850000,2787500,2725000,3175000,3247500,3295000,3297500
"Seabrook","TX","Houston-The Woodlands-Sugar Land","Harris County",1662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369900,314000,319500,314500,310000,331500,322000,314000,305000,299949.5,309900,345000,362500,409500,415000,372450,369900,344900,329950,339950,339950,342500,362500,349000,364950,364950,354000,369900,351250,339450,339900,339900,318950,329000,339000,367400,347400
"Western Springs","IL","Chicago-Naperville-Elgin","Cook County",1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762000,799450,794000,797000,739000,765095,766190,769000,771500,749990,729495,719990,744000,787000,799000,779000,785000,775000,774500,775000,764900,769950,777000,789000,769950,772500,799000,787000,749900,739500,744450,715000,714000,699900,712400,712400,720700,749450,734000,794450,771000,749000,785000,749450,739000,709000,739000
"Townsend","DE","Philadelphia-Camden-Wilmington","New Castle County",1664,317400,318445,319900,314900,310000,316950,324000,319994,314900,299000,299450,299450,297000,290000,289945,289450,289900,289900,289000,289450,289900,287950,287400,285900,285900,278450,278990,275500,277495,283900,289950,289100,289950,287500,284195,284745,279990,277442.5,279990,283900,279895,279850,279990,285990,281900,291245.5,294990,293004,290554,299238,299900,294990,297450,297950,301976,301976,310000,316950,299900,299250,298950,299950,299900,324900,339900,332732.5,316995,316995,328887.5,324900,319445,306900,315375,324000,324900,330000,339900,349146,349900,349450,348882.5,349945,349900,349900,345012.5,347990,348950,350000,349400,354900,356960,354995,350000,359945,361990,359900,355900,359400,359900,359000,359000,355000,363495,359900,365245,370495,366500,352450
"Grimes","IA","Des Moines-West Des Moines","Polk County",1665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e+05,304900,302450,304900,307450,293450,289000,298998,307450,309900,309900,323900,321450,323900,291900,289950,303950,291900,284900,284900,286900,278893,281950,281950,284900,277442,284900,291900,290900,293500,283800,288400,298400,299499.5,313449,324340,317400,317850,317350,307075,325770,329900,329325,324900,328400,330842.5,329200,327200,330000,337850,330000,329900,325000,306400,303000,293200,293200,292900,299750,292900,293500
"Rehoboth Beach","DE","Salisbury","Sussex County",1666,599000,599900,599500,599900,625000,625000,599900,599900,599900,603492.5,631950,6e+05,599900,599400,599900,599900,584450,579450,599900,575000,579450,575000,549500,525000,525000,539900,549900,579000,539250,499900,499700,499990,519000,579372,593500,583844,569000,6e+05,625000,699000,674900,639000,587250,625000,625000,599999,667000,667000,619000,609250,599500,569000,564950,565000,607450,622450,595000,575000,579000,566450,553900,525000,549900,569000,589900,589900,624450,635750,565750,589900,589900,599000,589450,589000,584900,578000,598900,612450,628000,599900,603900,599000,597450,589900,589945,569000,572445,549000,597000,599900,599250,594999,604450,596499.5,592249.5,575000,569999,550000,559900,589250,549000,599949.5,625000,625000,644900,644013,634463,619513
"Plain City","OH","Columbus","Union County",1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368800,404999,375000,420700,379900,368990,368800,394219,408950,442990,446950,419000,404900,402445,425000,433990,433990,458990,442990,449900,454990,446445,443490,441990,439445,431990,432490,439495,439990,439990,431990
"Weddington","NC","Charlotte-Concord-Gastonia","Union County",1668,434900,426950,475000,450000,450000,450000,439900,437400,429000,399900,425000,399900,399900,399387,399825,397387,409900,412500,399950,412500,399900,399900,424950,410000,439900,425000,440000,444700,425000,455000,454950,439500,470990,449700,449500,452745,445245,449000,421990,425945,428495,423245,439945,435490,449900,455073,449900,450945,471400,463400,463400,463400,463400,463400,463400,471400,471400,5e+05,471400,471400,471400,471400,473400,471400,473400,473400,471400,471400,463990,471400,471400,5e+05,524511.5,575000,534450,619347.5,639995,639995,634947.5,644900,649000,639995,649950,650000,650000,650000,639900,644828.5,623497.5,639947.5,635000,632450,619900,598995,599900,621995,623497.5,614495,609992.5,618495,615000,623447.5,649947.5,623992.5,625990,630495,621995,621717.5
"Southern Pines","NC","Pinehurst-Southern Pines","Moore County",1669,587500,539900,560000,503950,498900,514450,498900,511950,492499.5,512000,489950,489000,485000,479000,479000,479000,479000,479000,454500,439450,419000,368750,361350,331400,354450,385000,422500,392500,385000,385000,369500,364500,389950,379000,390000,398000,349950,344787.5,351900,364450,359900,375000,364450,359900,359900,335000,334000,359500,335000,350000,344900,329230,340900,350000,400450,399900,406250,401900,401900,401900,404700,425000,415000,439000,409900,397500,389000,389250,393200,429000,429000,398000,4e+05,411900,420450,381900,399000,399450,394500,394000,399000,390000,415000,407500,389900,399000,379900,382499,382499,382499,386499.5,380999,380999,385900,385900,380900,389870,384999,376880,389870,373249.5,388499,399000,4e+05,399000,4e+05,399500,395499.5
"Arlington","TN","Memphis","Shelby County",1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249950,254990,245500,247750,253550,253550,254900,246500,246185,249900,248200,254900,269900,269900,269900,275000,274950,279900,279900,276900,263700,263700,257500,257200,264950,269900,255000,252450,242500,264900,267900,274682.5,284500,279800,278407.5,276865,269999,264950,265000,285000,290000,292500,294950,289995,287450,279900,290500,294000,301900,292500,290000,288500,289900,295000,306167,284450,289000,297200,292450,297400,305900,320400,320400,319950,321145,314900,310000,309700,314900,317450
"Woodbury","NY","New York-Newark-Jersey City","Orange County",1671,420000,459900,409999.5,399999,429000,434900,448900,434900,434900,429900,424900,402499.5,409900,402450,405000,404900,409900,404900,404900,404900,419900,419900,419900,419900,419900,444900,435000,419000,404900,407400,419950,449900,429000,429900,449900,469900,449900,449900,444900,435000,419900,422449.5,424900,424900,437400,429950,434900,439900,439900,429900,449900,439900,419900,399900,399900,399900,422400,429900,431450,439900,439900,404950,397000,394900,384450,379900,394450,367000,369000,332450,359900,374900,340000,349900,382450,385000,387450,399900,379000,371950,384900,450000,449900,469900,477450,479000,459000,475000,469900,459450,470000,481950,484000,440000,479000,484700,449900,469900,504450,494499.5,499000,504949.5,495999,504949.5,469900,455000,452500,404500
"Monroe","OH","Cincinnati","Butler County",1672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216900,212550,209900,212900,215050,224900,225000,218500,214900,212500,194950,202500,205000,198900,209900,225000,235000,227450,249900,249900,249900,249900,251495,259990,256137.5,249900,249900,259592.5,259592.5,259592.5,252495,248492.5,248442.5,256990
"Lewisville","NC","Winston-Salem","Forsyth County",1673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e+05,409900,399950,416000,4e+05,397000,365500,380000,395000,399000,394500,390000,409000,399900,414500,429900,434450,414900,409900,388973,387436.5,389436.5,388973,413450,399500,426497,427994,425000,429900,419900,422450,419950,416400,438950,422900,465000,421445,419990,434995,447495,434995,423721,434500,414950,399900,395000,439000,439000,424000,421258.5,450711.5,450711.5,478450,481400,492450,468500,499000,490000,442450,479000,439450,433000,429000,477500,520450
"Spanish Fort","AL","Daphne-Fairhope-Foley","Baldwin County",1674,347250,349900,349900,359450,350000,346750,346750,329900,329000,296700,294700,289900,299500,293500,286450,280000,314900,307400,298000,298000,298000,319900,319900,319900,318500,319900,289500,316700,326900,324000,309900,284500,269472.5,282900,299000,288250,292200,318750,322425,329900,322425,312950,305000,289690,296965,299500,309000,309900,316925,310425,299900,318900,308900,319890,304900,299000,299000,299900,294250,295412.5,301430,299999,298900,304949.5,327900,325000,312900,309900,309900,316900,307290,301200,299900,314000,322575,319900,314000,309900,304252.5,302220,297900,290445,294200,292452.5,294900,293880,3e+05,307230,315000,323402.5,324900,327800,306175,311295,292990,299000,298995,293990,294500,297505,299837.5,301175,300990,300990,300990,309551.5,306990,308460
"Moneta","VA","Lynchburg","Bedford County",1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,499450,562000,525000,589000,599000,649900,589900,559450,514000,529000,584450,549450,494999
"Pagosa Springs","CO",,"Archuleta County",1676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484500,489000,495000,571950,547250,588750,593750,599000,599000,612000,612000,599000,695000,672000,639000,649000,689900,649000,662000,675000,675000,669450,697000,689900,625000,649000,672000,695000,599000,674000,697000,754000,769000,759000,779000,789000,749000,749000,699000,759000,788867.5,714175,754250,849000,910000,849000
"Sorrento","FL","Orlando-Kissimmee-Sanford","Lake County",1677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362494.5,333620,342445,354990,364900,324950,334495,351490,362990,362990,384872.5,387877.5,386755,409445,386755,424900,369900,399945,399990,429000,429450,433445,416347,432995,436990,449000,484500,477500,452500,469000,477449.5,479900,459990,439500
"Winnetka","IL","Chicago-Naperville-Elgin","Cook County",1678,1112495,1136995,1150000,1124990,1124990,1126995,1100000,1126995,1012000,992500,997450,997450,1050000,999900,930000,1008500,1039500,999000,1050000,999000,999000,999000,950000,950000,888500,908000,888500,849000,849000,899000,949000,1029000,1064000,1079000,1125000,1150000,1142500,1125000,1125000,1089500,1079000,1079000,1200000,1295000,1249000,1185000,1275000,1297000,1262000,1249000,1162500,1200000,1199000,1200000,1195000,1217000,1200000,1084500,1099000,1092000,1180000,1099000,1112000,1139000,1195000,1199000,1199000,1199000,1199000,1288500,1295000,1395000,1344999.5,1299000,1225000,1249000,1279000,1199900,1182000,1119000,1100000,1100000,1144000,1069000,1097000,1099000,1095000,1090000,1098500,1124000,1110000,1129500,1104500,1096500,1195000,1073750,1145000,1170000,1175000,1139000,1086000,1040000,1039900,1022000,999900,999900,975000,985000
"Canyon Lake","CA","Riverside-San Bernardino-Ontario","Riverside County",1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575000,598749.5,598500,586750,549450,549999,549450,599499.5,614500,614500,543500,589000,544900,585000,625000,675000,637450,572450,525000,510000,582500,650000,615000,625000,599900,598800,529999,529999,529499.5,565000,579000,675000,624900,565000,532400,557450,579000,582000,585000,590000,634950,699500,699500,649900,688500,649900,649900,649450,599450,580000,581500,615000,594000,594000,599900
"Ponte Vedra","FL","Jacksonville","Saint Johns County",1680,319900,309000,309000,289950,314450,289500,319900,319900,344990,354150,354900,354650,354947.5,354995,354900,340800,351700,349995,335900,354995,342200,300820.5,319990,332935.5,329995,334995,344447.5,350000,347757,370900,370447.5,369947.5,356900,370900,380900,396150,364947.5,370400,384400,380650,382400,384400,390900,392900,391900,391400,396900,393900,391459,396400,390900,389995,394934,389900,397400,399650,400375.5,390778.5,406232.5,409900,409900,405262.5,409900,413625,424997.5,426450,433900,435800,437900,439995,439990,437900,433950,435000,429722,431051,432112,429990,427000,434990,435918,437116,429945,429900,441202,441520,442722,450499,460995,469165,459000,469925,469900,469900,484915,470000,460750,459445,450000,461295,449900,451995,459000,459967.5,474871,472948.5,485742.5,486650
"Edenton","NC",,"Chowan County",1681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304450,325000,345000,345000,345000,345000,312450,347000,345000,299900,344245,343750,338500,345000,326250,326250,325000,326750,338750,337000,325000,342000,335000,354000,379000,377250,395500,395500,395500,412000,354000,395500,349000,359000,349500,337000,335000,325000,315000,315000,305000
"Blue Ridge","GA",,"Fannin County",1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,422450,430000,435000,437500,425000,399900,402900,399450,405900,405900,399000,389500,389500,399000,462425,459500,475000,450000,449000,399750,399000,399000,384900,399000,449000,449000,447000,482000,498950,499000,499000,519900,475000,497500,519450,549900,499000,499900,499900,499900,499900,519900,549000,539900,499000
